name,form,qty
DIDANOSINE,CAPSULE DR,30
DIETHYLPROPION HCL,Tablet,30
DIETHYLPROPION HCL,Tablet,90
DIETHYLPROPION HCL,Tablet,60
DIETHYLPROPION HCL,Tablet,56
DIETHYLPROPION HCL,Tablet,28
DIETHYLPROPION HCL ER,Tablet,30
DIETHYLPROPION HCL ER,Tablet,90
DIETHYLPROPION HCL ER,Tablet,28
DIETHYLPROPION HCL ER,Tablet,60
DIETHYLPROPION HCL ER,Tablet,15
DIFFERIN,Gel,45
DIFFERIN,Gel,15
DIFFERIN,Gel,30
DIFFERIN,Gel,90
DIFFERIN,Gel,60
DIFFERIN,Cream (g),45
DIFFERIN,Cream (g),90
DIFFERIN,Cream (g),15
DIFFERIN,Cream (g),60
DIFFERIN,GEL W/PUMP,45
DIFFERIN,GEL W/PUMP,30
DIFFERIN,GEL W/PUMP,90
DIFFERIN,Lotion,59
DIFFERIN,Lotion,118
DIFFERIN,Lotion,177
DIFFERIN,Lotion,45
DIFFERIN,Solution,60
DIFFERIN,Solution,120
DIFFERIN,Solution,45
DIFFERIN,MED. SWAB,14
DIFFERIN,MED. SWAB,45
DIFICID,Tablet,20
DIFICID,Tablet,10
DIFICID,Tablet,18
DIFICID,Tablet,16
DIFICID,Tablet,6
DIFICID,Oral Suspension,60
DIFICID,Oral Suspension,20
DIFLORASONE DIACETATE,Ointment,15
DIFLORASONE DIACETATE,Ointment,45
DIFLORASONE DIACETATE,Ointment,120
DIFLORASONE DIACETATE,Ointment,30
DIFLORASONE DIACETATE,Ointment,60
DIFLORASONE DIACETATE,Cream (g),30
DIFLORASONE DIACETATE,Cream (g),120
DIFLORASONE DIACETATE,Cream (g),15
DIFLUCAN,Tablet,1
DIFLUCAN,Tablet,3
DIFLUCAN,Tablet,2
DIFLUCAN,Tablet,4
DIFLUCAN,Tablet,5
DIFLUCAN,Oral Suspension,35
DIFLUCAN,Oral Suspension,70
DIFLUCAN,Oral Suspension,105
DIFLUCAN,Oral Suspension,10
DIFLUCAN,Oral Suspension,50
DIFLUCAN,Oral Suspension,1
DIFLUNISAL,Tablet,60
DIFLUNISAL,Tablet,20
DIFLUNISAL,Tablet,10
DIFLUNISAL,Tablet,90
DIFLUNISAL,Tablet,30
DIFLUPREDNATE,Drops,5
DIFLUPREDNATE,Drops,10
DIFLUPREDNATE,Drops,15
DIFLUPREDNATE,Drops,20
DIFLUPREDNATE,Drops,25
DIGESTIVE RELIEF,Tablet,112
DIGESTIVE RELIEF,Tablet,80
DIGESTIVE RELIEF,Tablet,120
DIGESTIVE RELIEF,Tablet,56
DIGESTIVE RELIEF,Tablet,32
DIGIFAB,VIAL,1
DIGITEK,Tablet,90
DIGITEK,Tablet,30
DIGITEK,Tablet,45
DIGITEK,Tablet,60
DIGITEK,Tablet,180
DIGOXIN,Tablet,90
DIGOXIN,Tablet,30
DIGOXIN,Tablet,45
DIGOXIN,Tablet,60
DIGOXIN,Tablet,15
DIGOXIN,Solution,60
DIGOXIN,Solution,18
DIGOXIN,Solution,90
DIGOXIN,AMPUL,2
DIGOXIN,AMPUL,90
DIGOXIN,Syringe,1
DIGOXIN,Syringe,90
DIHYDROERGOTAMINE MESYLATE,SPRAY/PUMP,8
DIHYDROERGOTAMINE MESYLATE,SPRAY/PUMP,2
DIHYDROERGOTAMINE MESYLATE,SPRAY/PUMP,4
DIHYDROERGOTAMINE MESYLATE,AMPUL,10
DIHYDROERGOTAMINE MESYLATE,AMPUL,1
DIHYDROERGOTAMINE MESYLATE,AMPUL,6
DIHYDROERGOTAMINE MESYLATE,AMPUL,8
DILANTIN,Capsule,90
DILANTIN,Capsule,180
DILANTIN,Capsule,270
DILANTIN,Capsule,360
DILANTIN,Capsule,120
DILANTIN-125,Chewable Tablet,15
DILANTIN-125,Chewable Tablet,90
DILANTIN-125,Chewable Tablet,30
DILANTIN-125,Chewable Tablet,10
DILANTIN-125,Chewable Tablet,180
DILANTIN-125,Chewable Tablet,948
DILANTIN-125,Oral Suspension,948
DILANTIN-125,Oral Suspension,984
DILANTIN-125,Oral Suspension,75
DILANTIN-125,Oral Suspension,474
DILANTIN-125,Oral Suspension,711
DILAUDID,Tablet,30
DILAUDID,Tablet,40
DILAUDID,Tablet,60
DILAUDID,Tablet,20
DILAUDID,Tablet,90
DILAUDID,Liquid,56
DILAUDID,Liquid,10
DILAUDID,Liquid,30
DILAUDID,Liquid,48
DILAUDID,Liquid,100
DILAUDID,SUPP.RECT,10
DILAUDID,SUPP.RECT,30
DILAUDID,SUPP.RECT,6
DILAUDID,SUPP.RECT,12
DILAUDID,SUPP.RECT,120
DILAUDID,VIAL,40
DILAUDID,VIAL,20
DILAUDID,VIAL,30
DILAUDID,Syringe,140
DILAUDID,Syringe,30
DILAUDID,CARTRIDGE,50
DILAUDID,CARTRIDGE,30
DILAUDID,AMPUL,1
DILAUDID,AMPUL,30
DILT-XR,CAP ER DEG,90
DILT-XR,CAP ER DEG,30
DILT-XR,CAP ER DEG,180
DILT-XR,CAP ER DEG,60
DILT-XR,CAP ER DEG,15
DILTIAZEM 12HR ER,Capsule ER 12H,60
DILTIAZEM 12HR ER,Capsule ER 12H,90
DILTIAZEM 12HR ER,Capsule ER 12H,30
DILTIAZEM 12HR ER,Capsule ER 12H,180
DILTIAZEM 12HR ER,Capsule ER 12H,7
DILTIAZEM 24HR ER,CAP SA 24H,30
DILTIAZEM 24HR ER,CAP SA 24H,90
DILTIAZEM 24HR ER,CAP SA 24H,60
DILTIAZEM 24HR ER,CAP SA 24H,7
DILTIAZEM 24HR ER,CAP SA 24H,180
DILTIAZEM 24HR ER (CD),Capsule ER 24H,90
DILTIAZEM 24HR ER (CD),Capsule ER 24H,30
DILTIAZEM 24HR ER (CD),Capsule ER 24H,60
DILTIAZEM 24HR ER (CD),Capsule ER 24H,180
DILTIAZEM 24HR ER (CD),Capsule ER 24H,10
DILTIAZEM 24HR ER (LA),Tablet ER 24H,30
DILTIAZEM 24HR ER (LA),Tablet ER 24H,90
DILTIAZEM 24HR ER (LA),Tablet ER 24H,60
DILTIAZEM 24HR ER (LA),Tablet ER 24H,7
DILTIAZEM 24HR ER (LA),Tablet ER 24H,10
DILTIAZEM 24HR ER (XR),CAP ER DEG,90
DILTIAZEM 24HR ER (XR),CAP ER DEG,30
DILTIAZEM 24HR ER (XR),CAP ER DEG,180
DILTIAZEM 24HR ER (XR),CAP ER DEG,60
DILTIAZEM 24HR ER (XR),CAP ER DEG,5
DILTIAZEM HCL,Tablet,90
DILTIAZEM HCL,Tablet,180
DILTIAZEM HCL,Tablet,60
DILTIAZEM HCL,Tablet,30
DILTIAZEM HCL,Tablet,270
DILTIAZEM HCL,VIAL,5
DILTIAZEM HCL,VIAL,10
DILTIAZEM HCL,VIAL,25
DILTIAZEM HCL,VIAL,90
DILTIAZEM HCL,VIAL PORT,1
DILTIAZEM HCL,VIAL PORT,90
DIMAPHEN DM,Solution,120
DIMENHYDRINATE,Tablet,24
DIMENHYDRINATE,Tablet,36
DIMENHYDRINATE,Tablet,30
DIMENHYDRINATE,Tablet,6
DIMENHYDRINATE,Tablet,1
DIMENHYDRINATE,VIAL,1
DIMENHYDRINATE,VIAL,24
DIMETAPP,Solution,120
DIMETAPP,Solution,240
DIMETAPP,Solution,118
DIMETAPP,Solution,180
DIMETAPP,Solution,200
DIMETAPP COLD-ALLERGY,Solution,118
DIMETAPP COLD-ALLERGY,Solution,120
DIMETAPP COLD-ALLERGY,Solution,200
DIMETAPP COLD-ALLERGY,Solution,180
DIMETAPP COLD-ALLERGY,Solution,240
DIMETAPP COLD-COUGH,Solution,120
DIMETAPP COLD-COUGH,Solution,240
DIMETAPP COLD-COUGH,Solution,118
DIMETAPP COLD-COUGH,Solution,180
DIMETAPP COLD-COUGH,Solution,200
DIMETHYL FUMARATE,CAPSULE DR,60
DIMETHYL FUMARATE,CAPSULE DR,180
DIMETHYL FUMARATE,CAPSULE DR,20
DIMETHYL FUMARATE,CAPSULE DR,30
DIMETHYL FUMARATE,CAPSULE DR,120
DIOTAME,Chewable Tablet,112
DIOTAME,Chewable Tablet,56
DIOTAME,Chewable Tablet,60
DIOTAME,Chewable Tablet,120
DIOTAME,Chewable Tablet,30
DIOVAN,Tablet,90
DIOVAN,Tablet,30
DIOVAN,Tablet,60
DIOVAN,Tablet,180
DIOVAN,Tablet,15
DIOVAN,Solution,120
DIOVAN,Solution,90
DIOVAN HCT,Tablet,90
DIOVAN HCT,Tablet,30
DIOVAN HCT,Tablet,180
DIOVAN HCT,Tablet,60
DIOVAN HCT,Tablet,45
DIPENTUM,Capsule,100
DIPHEDRYL,Liquid,118
DIPHEDRYL,Liquid,120
DIPHEDRYL,Liquid,60
DIPHEDRYL,Liquid,236
DIPHEDRYL,Liquid,150
DIPHEDRYL ALLERGY,Liquid,118
DIPHEDRYL ALLERGY,Liquid,120
DIPHEDRYL ALLERGY,Liquid,60
DIPHEDRYL ALLERGY,Liquid,236
DIPHEDRYL ALLERGY,Liquid,150
DIPHEN,Liquid,118
DIPHEN,Liquid,120
DIPHEN,Liquid,60
DIPHEN,Liquid,236
DIPHEN,Liquid,150
DIPHEN,Tablet,30
DIPHEN,Tablet,2
DIPHEN,Tablet,20
DIPHEN,Tablet,60
DIPHEN,Tablet,24
DIPHEN,Tablet,120
DIPHEN,ELIXIR,120
DIPHEN,ELIXIR,118
DIPHEN,ELIXIR,100
DIPHEN,ELIXIR,200
DIPHEN,ELIXIR,15
DIPHEN,VIAL,1
DIPHEN,VIAL,2
DIPHEN,VIAL,150
DIPHEN,VIAL,50
DIPHEN,VIAL,25
DIPHEN,VIAL,120
DIPHEN,Capsule,30
DIPHEN,Capsule,2
DIPHEN,Capsule,60
DIPHEN,Capsule,20
DIPHEN,Capsule,90
DIPHEN,Capsule,120
DIPHEN,Syringe,25
DIPHEN,Syringe,1
DIPHEN,Syringe,120
DIPHEN,Chewable Tablet,30
DIPHEN,Chewable Tablet,20
DIPHEN,Chewable Tablet,10
DIPHEN,Chewable Tablet,28
DIPHEN,Chewable Tablet,40
DIPHEN,Chewable Tablet,120
DIPHEN,Drops,30
DIPHEN,Drops,60
DIPHEN,Drops,40
DIPHEN,Drops,236
DIPHEN,Drops,240
DIPHEN,Drops,120
DIPHENHIST,Capsule,30
DIPHENHIST,Capsule,2
DIPHENHIST,Capsule,60
DIPHENHIST,Capsule,20
DIPHENHIST,Capsule,90
DIPHENHYDRAMINE HCL,Liquid,118
DIPHENHYDRAMINE HCL,Liquid,120
DIPHENHYDRAMINE HCL,Liquid,60
DIPHENHYDRAMINE HCL,Liquid,236
DIPHENHYDRAMINE HCL,Liquid,150
DIPHENHYDRAMINE HCL,Tablet,30
DIPHENHYDRAMINE HCL,Tablet,2
DIPHENHYDRAMINE HCL,Tablet,20
DIPHENHYDRAMINE HCL,Tablet,60
DIPHENHYDRAMINE HCL,Tablet,24
DIPHENHYDRAMINE HCL,Tablet,118
DIPHENHYDRAMINE HCL,ELIXIR,120
DIPHENHYDRAMINE HCL,ELIXIR,118
DIPHENHYDRAMINE HCL,ELIXIR,100
DIPHENHYDRAMINE HCL,ELIXIR,200
DIPHENHYDRAMINE HCL,ELIXIR,15
DIPHENHYDRAMINE HCL,VIAL,1
DIPHENHYDRAMINE HCL,VIAL,2
DIPHENHYDRAMINE HCL,VIAL,150
DIPHENHYDRAMINE HCL,VIAL,50
DIPHENHYDRAMINE HCL,VIAL,25
DIPHENHYDRAMINE HCL,VIAL,118
DIPHENHYDRAMINE HCL,Capsule,30
DIPHENHYDRAMINE HCL,Capsule,2
DIPHENHYDRAMINE HCL,Capsule,60
DIPHENHYDRAMINE HCL,Capsule,20
DIPHENHYDRAMINE HCL,Capsule,90
DIPHENHYDRAMINE HCL,Capsule,118
DIPHENHYDRAMINE HCL,Syringe,25
DIPHENHYDRAMINE HCL,Syringe,1
DIPHENHYDRAMINE HCL,Syringe,118
DIPHENHYDRAMINE HCL,Chewable Tablet,30
DIPHENHYDRAMINE HCL,Chewable Tablet,20
DIPHENHYDRAMINE HCL,Chewable Tablet,10
DIPHENHYDRAMINE HCL,Chewable Tablet,28
DIPHENHYDRAMINE HCL,Chewable Tablet,40
DIPHENHYDRAMINE HCL,Chewable Tablet,118
DIPHENHYDRAMINE HCL,Drops,30
DIPHENHYDRAMINE HCL,Drops,60
DIPHENHYDRAMINE HCL,Drops,40
DIPHENHYDRAMINE HCL,Drops,236
DIPHENHYDRAMINE HCL,Drops,240
DIPHENHYDRAMINE HCL,Drops,118
DIPHENOXYLATE-ATROPINE,Tablet,30
DIPHENOXYLATE-ATROPINE,Tablet,60
DIPHENOXYLATE-ATROPINE,Tablet,90
DIPHENOXYLATE-ATROPINE,Tablet,120
DIPHENOXYLATE-ATROPINE,Tablet,20
DIPHENOXYLATE-ATROPINE,Liquid,60
DIPHENOXYLATE-ATROPINE,Liquid,120
DIPHENOXYLATE-ATROPINE,Liquid,15
DIPHENOXYLATE-ATROPINE,Liquid,36
DIPHENOXYLATE-ATROPINE,Liquid,30
DIPHTHERIA-TETANUS TOXOIDS-PED,VIAL,0.5
DIPRIVAN,VIAL,10
DIPRIVAN,VIAL,20
DIPRIVAN,VIAL,50
DIPRIVAN,VIAL,100
DIPROLENE,Cream (g),50
DIPROLENE,Cream (g),15
DIPROLENE,Cream (g),30
DIPROLENE,Cream (g),45
DIPROLENE,Cream (g),100
DIPROLENE,Ointment,50
DIPROLENE,Ointment,45
DIPROLENE,Ointment,15
DIPROLENE,Ointment,30
DIPROLENE,Ointment,60
DIPROLENE,Lotion,60
DIPROLENE,Lotion,30
DIPROLENE,Lotion,120
DIPROLENE,Lotion,50
DIPROLENE,Gel,15
DIPROLENE,Gel,50
DIPROLENE,Gel,30
DIPROLENE,Gel,45
DIPROLENE,Gel,100
DIPYRIDAMOLE,Tablet,180
DIPYRIDAMOLE,Tablet,90
DIPYRIDAMOLE,Tablet,60
DIPYRIDAMOLE,Tablet,270
DIPYRIDAMOLE,Tablet,360
DIPYRIDAMOLE,VIAL,10
DIPYRIDAMOLE,VIAL,180
DISALCID,Tablet,60
DISALCID,Tablet,90
DISALCID,Tablet,30
DISALCID,Tablet,120
DISALCID,Tablet,100
DISKETS,TABLET SOL,100
DISOPYRAMIDE PHOSPHATE,Capsule,60
DISOPYRAMIDE PHOSPHATE,Capsule,30
DISOPYRAMIDE PHOSPHATE,Capsule,180
DISOPYRAMIDE PHOSPHATE,Capsule,150
DISOPYRAMIDE PHOSPHATE,Capsule,90
DISULFIRAM,Tablet,30
DISULFIRAM,Tablet,90
DISULFIRAM,Tablet,60
DISULFIRAM,Tablet,14
DISULFIRAM,Tablet,15
DITROPAN XL,TAB ER 24,30
DITROPAN XL,TAB ER 24,90
DITROPAN XL,TAB ER 24,60
DITROPAN XL,TAB ER 24,180
DITROPAN XL,TAB ER 24,10
DIURIL,Oral Suspension,237
DIURIL,Oral Suspension,60
DIURIL,Oral Suspension,90
DIURIL,Oral Suspension,15
DIURIL,Oral Suspension,36
DIVALPROEX SODIUM,TABLET DR,60
DIVALPROEX SODIUM,TABLET DR,30
DIVALPROEX SODIUM,TABLET DR,90
DIVALPROEX SODIUM,TABLET DR,180
DIVALPROEX SODIUM,TABLET DR,120
DIVALPROEX SODIUM,CAP DR SPR,60
DIVALPROEX SODIUM,CAP DR SPR,180
DIVALPROEX SODIUM,CAP DR SPR,120
DIVALPROEX SODIUM,CAP DR SPR,90
DIVALPROEX SODIUM,CAP DR SPR,240
DIVALPROEX SODIUM ER,Tablet ER 24H,60
DIVALPROEX SODIUM ER,Tablet ER 24H,90
DIVALPROEX SODIUM ER,Tablet ER 24H,30
DIVALPROEX SODIUM ER,Tablet ER 24H,180
DIVALPROEX SODIUM ER,Tablet ER 24H,120
DIVIGEL,CREAM/APPL,42.5
DIVIGEL,CREAM/APPL,85
DIVIGEL,CREAM/APPL,127.5
DIVIGEL,CREAM/APPL,850
DIVIGEL,CREAM/APPL,170
DIVIGEL,CREAM/APPL,30
DIVIGEL,Tablet,90
DIVIGEL,Tablet,30
DIVIGEL,Tablet,60
DIVIGEL,Tablet,180
DIVIGEL,Tablet,45
DIVIGEL,GEL PACKET,30
DIVIGEL,GEL PACKET,90
DIVIGEL,GEL PACKET,60
DIVIGEL,GEL PACKET,1
DIVIGEL,GEL PACKET,180
DIVIGEL,PELLET(EA),10
DIVIGEL,PELLET(EA),30
DOBUTAMINE HCL,VIAL,20
DOBUTAMINE HCL-D5W,IV SOLN,250
DOCETAXEL,VIAL,8
DOCOSANOL,Cream (g),2
DOCOSANOL,Cream (g),1
DOCOSANOL,Cream (g),60
DOCOSANOL,Cream (g),6
DOCOSANOL,Cream (g),26
DOCU LIQUID,Liquid,300
DOCU LIQUID,Liquid,473
DOCU LIQUID,Liquid,600
DOCU LIQUID,Liquid,100
DOCU LIQUID,Liquid,150
DOCUPRENE,Tablet,60
DOCUPRENE,Tablet,30
DOCUPRENE,Tablet,180
DOCUPRENE,Tablet,20
DOCUPRENE,Tablet,90
DOCUSATE CALCIUM,Capsule,30
DOCUSATE CALCIUM,Capsule,60
DOCUSATE CALCIUM,Capsule,90
DOCUSATE CALCIUM,Capsule,100
DOCUSATE CALCIUM,Capsule,20
DOCUSATE SODIUM,Capsule,60
DOCUSATE SODIUM,Capsule,30
DOCUSATE SODIUM,Capsule,180
DOCUSATE SODIUM,Capsule,20
DOCUSATE SODIUM,Capsule,90
DOCUSATE SODIUM,Liquid,300
DOCUSATE SODIUM,Liquid,473
DOCUSATE SODIUM,Liquid,600
DOCUSATE SODIUM,Liquid,100
DOCUSATE SODIUM,Liquid,150
DOCUSATE SODIUM,Liquid,60
DOCUSATE SODIUM,Tablet,60
DOCUSATE SODIUM,Tablet,30
DOCUSATE SODIUM,Tablet,180
DOCUSATE SODIUM,Tablet,20
DOCUSATE SODIUM,Tablet,90
DOCUSATE SODIUM,ENEMA,150
DOCUSATE SODIUM,ENEMA,30
DOCUSATE SODIUM,ENEMA,90
DOCUSATE SODIUM,ENEMA,450
DOCUSATE SODIUM,ENEMA,60
DOCUSATE SODIUM,SYRUP,473
DOCUSATE SODIUM,SYRUP,150
DOCUSATE SODIUM,SYRUP,120
DOCUSATE SODIUM,SYRUP,240
DOCUSATE SODIUM,SYRUP,480
DOCUSATE SODIUM,SYRUP,60
DOCUSATE SODIUM-SENNOSIDES,Tablet,60
DOCUSATE SODIUM-SENNOSIDES,Tablet,30
DOCUSATE SODIUM-SENNOSIDES,Tablet,120
DOCUSATE SODIUM-SENNOSIDES,Tablet,180
DOCUSATE SODIUM-SENNOSIDES,Tablet,90
DOCUSOL KIDS,ENEMA,5
DOCUZEN,Tablet,60
DODEX,VIAL,3
DODEX,VIAL,1
DODEX,VIAL,4
DODEX,VIAL,6
DODEX,VIAL,12
DOFETILIDE,Capsule,60
DOFETILIDE,Capsule,180
DOFETILIDE,Capsule,120
DOFETILIDE,Capsule,2
DOFETILIDE,Capsule,58
DOJOLVI,Liquid,500
DOK,Tablet,60
DOK,Tablet,30
DOK,Tablet,180
DOK,Tablet,20
DOK,Tablet,90
DOK,Capsule,60
DOK,Capsule,30
DOK,Capsule,180
DOK,Capsule,20
DOK,Capsule,90
DOLISHALE,Tablet,28
DOLISHALE,Tablet,84
DOLISHALE,Tablet,112
DOLISHALE,Tablet,56
DOLISHALE,Tablet,364
DOMETUSS-DMX,Liquid,118
DONEPEZIL HCL,Tablet,30
DONEPEZIL HCL,Tablet,90
DONEPEZIL HCL,Tablet,180
DONEPEZIL HCL,Tablet,60
DONEPEZIL HCL,Tablet,15
DONEPEZIL HCL ODT,TAB RAPDIS,90
DONEPEZIL HCL ODT,TAB RAPDIS,30
DONEPEZIL HCL ODT,TAB RAPDIS,60
DONEPEZIL HCL ODT,TAB RAPDIS,3
DONNATAL,Tablet,30
DONNATAL,Tablet,60
DONNATAL,Tablet,90
DONNATAL,Tablet,15
DONNATAL,Tablet,10
DONNATAL,ELIXIR,118.294
DONNATAL,ELIXIR,30
DOPAMINE HCL,VIAL,5
DOPAMINE HCL IN 5% DEXTROSE,PLAST. BAG,250
DOPTELET,Tablet,15
DOPTELET,Tablet,30
DORAL,Tablet,30
DORAL,Tablet,100
DORYX,Capsule,14
DORYX,Capsule,20
DORYX,Capsule,28
DORYX,Capsule,60
DORYX,Capsule,10
DORYX,Capsule,1
DORYX,Tablet,14
DORYX,Tablet,20
DORYX,Tablet,10
DORYX,Tablet,28
DORYX,Tablet,60
DORYX,Tablet,1
DORYX,TABLET DR,20
DORYX,TABLET DR,14
DORYX,TABLET DR,10
DORYX,TABLET DR,28
DORYX,TABLET DR,30
DORYX,TABLET DR,1
DORYX,VIAL,20
DORYX,VIAL,14
DORYX,VIAL,1
DORYX MPC,TABLET DR,30
DORYX MPC,TABLET DR,60
DORZOLAMIDE HCL,Drops,10
DORZOLAMIDE HCL,Drops,30
DORZOLAMIDE HCL,Drops,20
DORZOLAMIDE HCL,Drops,40
DORZOLAMIDE HCL,Drops,15
DORZOLAMIDE-TIMOLOL,Drops,10
DORZOLAMIDE-TIMOLOL,Drops,30
DORZOLAMIDE-TIMOLOL,Drops,20
DORZOLAMIDE-TIMOLOL,Drops,40
DORZOLAMIDE-TIMOLOL,Drops,60
DORZOLAMIDE-TIMOLOL,DROPERETTE,60
DORZOLAMIDE-TIMOLOL,DROPERETTE,180
DORZOLAMIDE-TIMOLOL,DROPERETTE,10
DORZOLAMIDE-TIMOLOL,DROPERETTE,120
DORZOLAMIDE-TIMOLOL,DROPERETTE,5
DOTAREM,Syringe,10
DOTAREM,VIAL,10
DOTTI,PATCH TDSW,8
DOTTI,PATCH TDSW,24
DOTTI,PATCH TDSW,16
DOTTI,PATCH TDSW,26
DOTTI,PATCH TDSW,32
DOUBLE ANTIBIOTIC,Ointment,28
DOUBLE ANTIBIOTIC,Ointment,28.4
DOUBLE ANTIBIOTIC,Ointment,14.2
DOUBLE ANTIBIOTIC,Ointment,28.3
DOUBLE ANTIBIOTIC,Ointment,56.8
DOUBLE ANTIBIOTIC,OINT PACK,114
DOUBLE ANTIBIOTIC,OINT PACK,10
DOUBLE ANTIBIOTIC,OINT PACK,28
DOUBLEDEX,Kit,1
DOVATO,Tablet,30
DOVATO,Tablet,90
DOVATO,Tablet,60
DOVONEX,Cream (g),60
DOVONEX,Cream (g),120
DOVONEX,Cream (g),100
DOVONEX,Cream (g),45
DOVONEX,Cream (g),80
DOVONEX,Ointment,60
DOVONEX,Ointment,120
DOVONEX,Ointment,180
DOVONEX,Solution,60
DOVONEX,Solution,120
DOVONEX,Foam,120
DOVONEX,Foam,60
DOXAPRAM HCL,VIAL,20
DOXAZOSIN MESYLATE,Tablet,90
DOXAZOSIN MESYLATE,Tablet,30
DOXAZOSIN MESYLATE,Tablet,180
DOXAZOSIN MESYLATE,Tablet,60
DOXAZOSIN MESYLATE,Tablet,135
DOXEPIN HCL,Capsule,30
DOXEPIN HCL,Capsule,90
DOXEPIN HCL,Capsule,60
DOXEPIN HCL,Capsule,180
DOXEPIN HCL,Capsule,270
DOXEPIN HCL,Tablet,30
DOXEPIN HCL,Tablet,60
DOXEPIN HCL,Tablet,10
DOXEPIN HCL,Tablet,90
DOXEPIN HCL,Tablet,14
DOXEPIN HCL,ORAL CONC,120
DOXEPIN HCL,ORAL CONC,15
DOXEPIN HCL,ORAL CONC,30
DOXEPIN HCL,ORAL CONC,18
DOXEPIN HCL,ORAL CONC,90
DOXEPIN HCL,Cream (g),45
DOXEPIN HCL,Cream (g),90
DOXEPIN HCL,Cream (g),1
DOXEPIN HCL,Cream (g),225
DOXEPIN HCL,Cream (g),30
DOXERCALCIFEROL,Capsule,90
DOXERCALCIFEROL,VIAL,2
DOXERCALCIFEROL,VIAL,90
DOXIL,VIAL,10
DOXIL,VIAL,25
DOXORUBICIN HCL,VIAL,5
DOXORUBICIN HCL,VIAL,75
DOXORUBICIN HCL LIPOSOME,VIAL,10
DOXORUBICIN HCL LIPOSOME,VIAL,25
DOXY 100,VIAL,20
DOXY 100,VIAL,14
DOXYCYCLINE HYCLATE,Capsule,14
DOXYCYCLINE HYCLATE,Capsule,20
DOXYCYCLINE HYCLATE,Capsule,28
DOXYCYCLINE HYCLATE,Capsule,60
DOXYCYCLINE HYCLATE,Capsule,10
DOXYCYCLINE HYCLATE,Tablet,14
DOXYCYCLINE HYCLATE,Tablet,20
DOXYCYCLINE HYCLATE,Tablet,10
DOXYCYCLINE HYCLATE,Tablet,28
DOXYCYCLINE HYCLATE,Tablet,60
DOXYCYCLINE HYCLATE,TABLET DR,20
DOXYCYCLINE HYCLATE,TABLET DR,14
DOXYCYCLINE HYCLATE,TABLET DR,10
DOXYCYCLINE HYCLATE,TABLET DR,28
DOXYCYCLINE HYCLATE,TABLET DR,30
DOXYCYCLINE HYCLATE,VIAL,20
DOXYCYCLINE HYCLATE,VIAL,14
DOXYCYCLINE IR-DR,CAP IR DR,30
DOXYCYCLINE IR-DR,CAP IR DR,90
DOXYCYCLINE IR-DR,CAP IR DR,60
DOXYCYCLINE IR-DR,CAP IR DR,10
DOXYCYCLINE IR-DR,CAP IR DR,14
DOXYCYCLINE MONOHYDRATE,Capsule,14
DOXYCYCLINE MONOHYDRATE,Capsule,20
DOXYCYCLINE MONOHYDRATE,Capsule,60
DOXYCYCLINE MONOHYDRATE,Capsule,28
DOXYCYCLINE MONOHYDRATE,Capsule,10
DOXYCYCLINE MONOHYDRATE,Tablet,14
DOXYCYCLINE MONOHYDRATE,Tablet,20
DOXYCYCLINE MONOHYDRATE,Tablet,10
DOXYCYCLINE MONOHYDRATE,Tablet,60
DOXYCYCLINE MONOHYDRATE,Tablet,28
DOXYCYCLINE MONOHYDRATE,Oral Suspension,60
DOXYCYCLINE MONOHYDRATE,Oral Suspension,180
DOXYCYCLINE MONOHYDRATE,Oral Suspension,120
DOXYCYCLINE MONOHYDRATE,Oral Suspension,300
DOXYCYCLINE MONOHYDRATE,Oral Suspension,360
DOXYCYCLINE MONOHYDRATE,Oral Suspension,14
DOXYLAMINE SUCC-PYRIDOXINE HCL,TABLET DR,60
DOXYLAMINE SUCC-PYRIDOXINE HCL,TABLET DR,30
DOXYLAMINE SUCC-PYRIDOXINE HCL,TABLET DR,120
DOXYLAMINE SUCC-PYRIDOXINE HCL,TABLET DR,90
DOXYLAMINE SUCC-PYRIDOXINE HCL,TABLET DR,20
DR SCHOLLS CLEAR AWAY,Patch,18
DR SCHOLLS CLEAR AWAY,Patch,14
DR SCHOLLS CLEAR AWAY,Patch,1
DR SCHOLLS CLEAR AWAY,Patch,25
DR SCHOLLS CLEAR AWAY,Patch,38
DRAMAMINE,Chewable Tablet,120
DRAMAMINE,Chewable Tablet,240
DRAMAMINE,Chewable Tablet,16
DRAMAMINE,Chewable Tablet,8
DRAMAMINE,Chewable Tablet,24
DRAMAMINE,Tablet,24
DRAMAMINE,Tablet,36
DRAMAMINE,Tablet,30
DRAMAMINE,Tablet,6
DRAMAMINE,Tablet,1
DRAMAMINE,Tablet,120
DRAMAMINE LESS DROWSY,Tablet,30
DRAMAMINE LESS DROWSY,Tablet,20
DRAMAMINE LESS DROWSY,Tablet,90
DRAMAMINE LESS DROWSY,Tablet,60
DRAMAMINE LESS DROWSY,Tablet,15
DRAMAMINE LESS DROWSY,Chewable Tablet,30
DRAMAMINE LESS DROWSY,Chewable Tablet,60
DRAMAMINE LESS DROWSY,Chewable Tablet,90
DRAMAMINE LESS DROWSY,Chewable Tablet,20
DRAMAMINE LESS DROWSY,Chewable Tablet,15
DRIMINATE,Tablet,24
DRIMINATE,Tablet,36
DRIMINATE,Tablet,30
DRIMINATE,Tablet,6
DRIMINATE,Tablet,1
DRISDOL,Capsule,12
DRISDOL,Capsule,4
DRISDOL,Capsule,13
